"Oddleifur","Y","Erfingi spjóts.",,2,1,"",
"Oddmar","Y",,,0,0,"",
"Oddsteinn","Y","Samsett af Oddur og steinn.",,10,0,"",
"Oddþór","Y",,,1,0,"",
"Oddur","Y","Oddur. Oddur Gottskálksson (d. 1556) er þýddi Nýja testamentið á íslensku.",,296,109,"",
"Oddvar","Y",,,3,0,"",
"Óðinn","Y","Hinn almáttki áss.",,247,53,"",
"Ófeigur","Y","Langlífur.",,44,19,"",
"Oktavíus","Y",,,0,1,"",
"Októ","Y",,,3,4,"",
"Októvíus","Y",,,0,1,"",
"Olaf","Y",,,15,3,"",
"Ólafur","Y","Norrænt nafn: Áleifur: erfingi forfeðra. 29/7. Ólafur helgi, Noregskonungur.",,2875,551,"",
"Olav","Y",,,8,5,"Ritháttur af Ólafur",
"Olgeir","Y","Ef til vill dönsk mynd nafnsins Hólmgeir, eða norrænt nafn: af Alu: vörn og -geri: spjót.",,54,9,"",
"Óli","Y","Stytting á Ólafur.",,319,762,"",
"Oliver","Y","Franskt nafn, sem merkir ólívutré.",,100,11,"",
"Óliver","Y",,,95,14,"Ritháttur af Ólíver",
"Ólíver","Y",,,17,3,"",
"Olivert","Y",,,0,1,"",
"Ómar","Y","Úr arabísku. Persneska skáldið Ómar Khayyám (d. 1123).",,577,288,"",
"Ómi","Y",,,0,0,"",
"Orfeus","Y",,,1,2,"",
"Ormar","Y","Frægur ormur.",,8,6,"",
"Ormur","Y","Ormur.",,8,3,"",
"Orri","Y","Fuglsheiti.",,210,764,"",
"Orvar","Y",,,0,2,"",
"Óskar","Y","Úr írsku: andstæðingur.",,1020,507,"",
"Ósvald","Y","Sjá Ósvaldur.",,4,3,"",
"Ósvaldur","Y","Úr ensku, sama nafn og Ásvaldur: máttur, veldi goðanna.",,3,1,"",
"Ósvífur","Y",,,0,0,"",
"Otkell","Y",,,0,0,"",
"Otri","Y",,,3,8,"",
"Óttar","Y","Ógnvekjandi hermaður.",,160,59,"",
"Óttarr","Y",,,13,14,"Ritháttur af Óttar",
"Otti","Y","Íslensk mynd nafnsins Ottó.",,7,18,"",
"Ottó","Y","Úr þýsku: auðugur.",,109,79,"",
"Otur","Y",,,0,0,"",
"Óda","X",,,0,1,"",
"Odda","X",,,1,3,"",
"Oddbjörg","X","Hjálp vopnsins.",,14,4,"",
"Oddfreyja","X",,,1,0,"",
"Oddfríður","X","Fegurð vopnsins.",,16,1,"",
"Oddgerður","X","Sú sem nýtur verndar vopnsins.",,1,0,"",
"Oddhildur","X",,,1,0,"",
"Oddlaug","X",,,3,0,"",
"Oddleif","X","Sem erfir vopn.",,0,0,"",
"Oddný","X","Sem vopnin yngja.",,312,62,"",
"Oddrún","X","Leyndardómur vopnsins.",,37,7,"",
"Oddveig","X",,,0,0,"",
"Oddvör","X","Vörn vopnins.",,0,0,"",
"Oktavía","X","Út latínu: hin áttunda.",,11,2,"",
"Októvía","X",,,1,2,"",
"Óla","X",,,15,16,"",
"Ólafía","X","Af Ólafur: sem erfir forfeðurna.",,291,89,"",
"Ólafína","X",,,3,1,"",
"Ólavía","X",,,8,3,"Ritháttur af Ólafía",
"Olga","X","Úr rússnesku: Helga.",,226,63,"",
"Ólína","X","Úr dönsku, dregið af Ólafur.",,144,49,"",
"Ólivía","X",,,0,0,"",
"Ollý","X",,,0,1,"",
"Ólöf","X","Sama nafn og Ólafur: sú sem erfir forfeðurna. Ólöf ríka Loftsdóttir á Skarði.",,1174,384,"",
"Ora","X",,,0,1,"",
"Orka","X",,,2,1,"",
"Ormheiður","X",,,0,0,"",
"Ormhildur","X",,,0,0,"",
"Ósa","X",,,1,0,"",
"Ósk","X","Ósk.",,139,3140,"",
"Otkatla","X",,,0,1,"",
"Otta","X",,,1,1,"",
"Ótta","X",,,1,2,"",
"Páll","Y","Úr latínu: lítill. 29/6. Páll postuli.",,1112,1186,"",
"Pálmar","Y","Samsett nafn: Páll og Mar(grét).",,76,39,"",
"Pálmi","Y","Pálmatré.",,294,136,"",
"Parmes","Y",,,0,1,"",
"Patrek","Y",,,1,1,"Ritháttur af Patrekur",
"Patrekur","Y","Úr írsku, merking ókunn. 17/3. Patrekur helgi, verndardýrlingur Íra (d. 492).",,130,7,"",
"Patrick","Y",,,31,20,"",
"Patrik","Y",,,50,14,"",
"Per","Y",,,12,1,"",
"Peter","Y",,,50,35,"",
"Pétur","Y","Úr grísku petros: klettur sem er þýðing arameiska nafnsins Kefas (Matt. 16, 18). 29/6. Pétur postuli.",,1398,638,"",
"Pjetur","Y",,,14,2,"Ritháttur af Pétur",
"Príor","Y",,,0,0,"",
"Pála","X","Úr latínu, sama nafn og Páll, og merkir hin litla.",,26,70,"",
"Páldís","X","Samsett af Páll og -dís.",,2,0,"",
"Páley","X",,,4,4,"",
"Pálfríður","X","Samsett af Páll og -fríður: sem Páll ann.",,4,3,"",
"Pálhanna","X",,,1,0,"",
"Pálheiður","X",,,1,0,"",
"Pálhildur","X",,,1,0,"",
"Pálín","X",,,2,2,"",
"Pálína","X","Af Páll.",,225,100,"",
"Pálmey","X","Af Pálmey.",,11,11,"",
"Pálmfríður","X",,,2,0,"",
"Pálrún","X","Samsett af Páll og -rún.",,3,4,"",
"Pamela","X",,,11,2,"",
"París","X","París, höfuðborg Frakklands, sem fékk nafn sitt frá fornum Keltneskum þjóðflokki er kallaður var Parisii.",,2,5,"",
"Patricia","X",,,19,26,"",
"Patrisía","X",,,0,1,"",
"Perla","X","Perla.",,84,63,"",
"Peta","X",,,2,8,"",
"Petra","X","Úr dönsku, hliðstætt Pétur: klettur.",,115,102,"",
"Petrea","X","Danskt nafn, af Pétur, klettur.",,38,21,"",
"Petrína","X","Úr dönsku, af Pétur.",,57,16,"",
"Pétrína","X",,,2,0,"",
"Petronella","X","Úr latínu, af Petronius.",,1,3,"Ritháttur af Petrónella",
"Petrónella","X",,,0,0,"",
"Petrós","X",,,1,0,"",
"Petrún","X","Samsett af Pétur og -rún, leyndardómur.",,5,0,"",
"Pétrún","X",,,1,1,"",
"Petrúnella","X",,,2,0,"",
"Pía","X",,,1,0,"",
"Polly","X",,,3,1,"Ritháttur af Pollý",
"Pollý","X",,,1,0,"",
"Pría","X",,,0,0,"",
"Ráðgeir","Y",,,0,0,"",
"Ráðvarður","Y",,,0,0,"",
"Rafael","Y","Af Raphael, úr hebresku og merkir Guð hefur læknað.",,35,15,"",
"Rafn","Y","Sama og Hrafn.",,173,671,"",
"Rafnar","Y",,,20,23,"",
"Rafnkell","Y",,,5,2,"",
"Ragnar","Y","Norrænt, af rögn: máttarvöld, goð, og -ar: hermaður. Ragnar konungur loðbrók.",,1277,525,"",
"Ragúel","Y","Hebreska, og merkir vinur Guðs.",,1,4,"",
"Randver","Y","Hermaður með skjöld.",,19,11,"",
"Rannver","Y",,,5,1,"",
"Rasmus","Y",,,1,1,"",
"Refur","Y",,,0,0,"",
"Reginbaldur","Y",,,0,1,"",
"Reginn","Y","Guðlegur, eða konungur.",,11,9,"",
"Reidar","Y",,,3,3,"",
"Reifnir","Y",,,0,0,"",
"Reimar","Y","Úr þýsku, reginn og -mar: goð, frægur.",,20,6,"",
"Reinar","Y",,,1,0,"",
"Reinhart","Y",,,0,1,"",
"Reinhold","Y",,,4,3,"",
"Reynald","Y",,,6,3,"",
"Reynar","Y",,,8,2,"",
"Reynir","Y","Reynitré.",,556,223,"",
"Reyr","Y",,,0,70,"",
"Richard","Y",,,63,25,"",
"Ríkarður","Y",,,47,7,"",
"Rikharð","Y",,,4,0,"",
"Ríkharð","Y",,,13,7,"",
"Rikharður","Y",,,1,0,"Ritháttur af Ríkharður",
"Ríkharður","Y","Úr þýsku: voldugur.",,89,4,"",
"Ríó","Y",,,0,0,"",
"Robert","Y",,,177,80,"Ritháttur af Róbert",
"Róbert","Y","Úr ensku og frönsku, sama nafn og Hróbjartur.",,719,111,"",
"Röðull","Y",,,3,0,"",
"Rögnvald","Y",,,1,0,"",
"Rögnvaldur","Y","Máttur goðanna.",,144,4,"",
"Rögnvar","Y",,,1,1,"",
"Rökkvi","Y","Það er skylt nafnorðinu ""rökkur"" og sögninni ""að rökkva"" og gæti því merkt hinn dökkleiti.Nafnið var einnig notað um sjávarguði í fornum kveðskap.",,27,21,"",
"Rólant","Y",,,4,1,"",
"Rolf","Y",,,8,6,"",
"Róman","Y",,,0,1,"",
"Rómeó","Y",,,3,4,"",
"Rósant","Y",,,13,10,"",
"Rósar","Y",,,3,2,"",
"Rósberg","Y",,,3,10,"",
"Rósenberg","Y",,,1,1,"",
"Rósi","Y",,,1,4,"",
"Rósinberg","Y",,,1,3,"",
"Rósinkar","Y",,,2,4,"",
"Rósinkrans","Y",,,1,16,"",
"Rósmann","Y",,,0,8,"",
"Rósmundur","Y","Rós og -mundur: gjöf eða vörn.",,13,2,"",
"Rúbar","Y",,,1,0,"",
"Rúben","Y",,,5,0,"",
"Rudolf","Y",,,23,7,"Ritháttur af Rúdólf",
"Rúdólf","Y",,,1,1,"",
"Rúnar","Y","Úr írsku: elskaður, ástmögur.",,709,1100,"",
"Runi","Y",,,0,1,"",
"Runólfur","Y","Rún: leyndardómur og úlfur.",,99,10,"",
"Rúrik","Y","Úr rússnesku, sama nafn og Hrærekur: frægur höfðingi.",,14,3,"",
"Rútur","Y","Sama og Hrútur.",,9,10,"",
"Ráðhildur","X","Ráð og hildur: kona eða styrjöld.",,6,0,"",
"Rafney","X",,,0,1,"",
"Rafnhildur","X","Afbökun á Hrafnhildur.",,5,0,"",
"Ragna","X","Stytting nafna, sem byrja á Ragn-.",,413,229,"",
"Ragnbjörg","X",,,0,0,"",
"Ragney","X",,,4,1,"",
"Ragnfríður","X",,,0,0,"",
"Ragnheiður","X","Björt sem goðin.",,1332,124,"",
"Ragnhildur","X","Guðleg valkyrja eða styrjöld.",,579,38,"",
"Rakel","X","Úr hebresku og merkir lambær. Rakel hét kona Jakobs (1.Mós. 29,6).",,841,182,"",
"Rán","X","Hafið, gyðja hafsins.",,37,336,"",
"Randalín","X",,,0,1,"",
"Randíður","X","Af Ragnfríður: fegurð goðanna eða sú sem goðin unna.",,2,0,"",
"Randý","X",,,4,3,"",
"Ranka","X",,,2,0,"",
"Rannva","X",,,1,0,"",
"Rannveig","X","Styrkur hússins.",,480,90,"",
"Rebekka","X","Úr hebresku og merkir snara. Rebekka var kona Ísaks (1. Mós. 24,15).",,384,51,"",
"Regína","X","Úr latínu: drottning. 5/9 heilög Regína píslarvottur d. 251.",,149,34,"",
"Reginbjörg","X",,,0,0,"",
"Renata","X",,,59,14,"",
"Reyn","X",,,0,3,"",
"Reyndís","X",,,1,1,"",
"Reynheiður","X",,,1,0,"",
"Reynhildur","X",,,2,0,"",
"Ríkey","X","Mikil, voldug gæfa.",,44,26,"",
"Rikka","X",,,3,1,"",
"Rín","X",,,2,4,"",
"Ripley","X",,,0,0,"",
"Rita","X",,,29,11,"",
"Ríta","X",,,8,1,"",
"Róberta","X",,,6,2,"",
"Róbjörg","X",,,0,1,"",
"Röfn","X",,,1,3,"",
"Rögn","X",,,0,21,"",
"Ronja","X","Astrid Lindgren fann uppá því nafni fyrir Ronju Ræningjadóttur,hún tók það úr nafninu ""Juronjaure"" sem er stöðuvatn í Lepplandi,en nafnið Ronyah er þekkt í hebresku og merkir Guðs hamingja.",,30,2,"",
"Rós","X","Rós",,18,1403,"",
"Rósa","X","Úr latínu: rós. Rósa Guðmundsdóttir, Vatnsenda-Rósa (d. 1855).",,587,349,"",
"Rósalind","X","Úr ensku og þýsku: rós og -linda, linditré.",,15,5,"",
"Rósanna","X",,,6,0,"",
"Rósbjörg","X","Samsett af Rósa og -björg: hjálp.",,8,3,"",
"Rósborg","X","Samsett af Rósa og -borg: vörn.",,1,1,"",
"Róselía","X",,,0,2,"",
"Rósey","X",,,6,2,"",
"Rósfríður","X","Fegurð rósar.",,5,1,"",
"Róshildur","X","Samsett af Rósa og -hildur: kona, eða styrjöld.",,10,3,"",
"Rósinkara","X",,,0,0,"",
"Rósinkransa","X",,,0,0,"",
"Róska","X",,,0,0,"",
"Röskva","X",,,2,2,"",
"Róslaug","X","Björt sem rós.",,3,2,"",
"Róslín","X",,,5,3,"",
"Róslind","X",,,1,0,"",
"Róslinda","X",,,2,0,"",
"Rósmary","X",,,3,1,"Ritháttur af Rósmarý",
"Rósmarý","X",,,6,0,"",
"Rósmunda","X","Samsett af Rósa og -munda: gjöf eða vörn.",,0,0,"",
"Rósný","X",,,1,3,"",
"Roxanna","X",,,1,0,"",
"Rúbý","X",,,0,0,"",
"Rún","X","Leyndardómur eða vinkona. Kvenkenning.",,12,1209,"",
"Rúna","X","Stytting á nöfnum, sem enda á -rún, eða dregið af no. rúna: trúnaðarvinur, eiginkona.",,93,57,"",
"Rúndís","X",,,0,0,"",
"Rúnhildur","X",,,0,0,"",
"Runný","X",,,1,1,"",
"Rúrí","X",,,0,4,"",
"Rut","X","Úr hebresku og merkir vinátta. Rut var formóðir Davíðs konungs (Rutarbók).",,200,1321,"",
"Ruth","X",,,64,109,"Ritháttur af Rut",
"Tandri","Y","Logi, eldur.",,7,18,"",
"Tarfur","Y",,,0,1,"",
"Teitur","Y","Kátur, glaður.",,99,28,"",
"Theodór","Y",,,105,52,"Ritháttur af Theódór",
"Theódór","Y","Úr grísku: gjöf Guðs.",,82,35,"",
"Thomas","Y",,,60,39,"",
"Thor","Y",,,18,96,"Ritháttur af Tór",
"Thór","Y",,,0,1,"Ritháttur af Tór",
"Thorberg","Y",,,1,36,"",
"Tími","Y",,,0,1,"",
"Tímon","Y",,,2,0,"",
"Tímoteus","Y",,,0,1,"Ritháttur af Tímóteus",
"Tímóteus","Y",,,0,1,"",
"Tindar","Y",,,0,0,"",
"Tindri","Y",,,2,1,"",
"Tindur","Y","(fjalls-)tindur, sbr. nöfnin Núpur og Knjúkur. Tindur á Tindsstöðum var uppi á landnámsöld, og nafnið kemur nokkrum sinnum fyrir allt fram á 17. öld.",,21,5,"",
"Tinni","Y",,,3,6,"",
"Tístran","Y",,,1,0,"",
"Tjaldur","Y",,,1,0,"",
"Tjörfi","Y",,,1,1,"",
"Tjörvi","Y","Tjör: vopn.",,26,44,"Ritháttur af Tjörfi",
"Tobías","Y",,,6,1,"",
"Tóbías","Y",,,5,0,"",
"Tói","Y",,,0,0,"",
"Tóki","Y",,,0,1,"",
"Tómas","Y","Úr hebresku og merkir tvíburi. Tómas Guðmundsson, skáld (1901-1983).",,837,158,"",
"Tonni","Y",,,0,0,"",
"Tór","Y",,,0,1,"",
"Torfi","Y","Af orðinu torf.",,149,115,"",
"Trausti","Y","Traustur maður.",,324,186,"",
"Tristan","Y","Heimildir eru um nafnið frá síðari hluta 18. aldar og var það ritaðSilpha. Nafnmyndin Sylva þekkist í Noregi sem hliðarmynd afSylviaen er einnig talin mynduð beint af latneska nafnorðinusilva´skógur´. Íslenska nafniðSilfáer lagað eftir þeirri nafnmynd.",,134,33,"",
"Trostan","Y",,,3,2,"",
"Trúmann","Y",,,2,2,"",
"Tryggvi","Y","Trygglyndur maður.",,491,178,"",
"Tumas","Y","Íslenzkt afbrigði Tómasarnafnsins, og mun það sennilega sýna áhrif af heitinum Tumi. Tumas kemur fyrir a. m. k. frá 15. og fram á 18. öld.",,0,1,"",
"Tumi","Y","Forn stytting á Tómas.",,36,85,"",
"Týr","Y","Hetja eða guð. Týr var einn af ásum.",,6,47,"",
"Tyrfingur","Y","Sverðsheiti, eða af ætt Torfa.",,14,2,"",
"Tala","X",,,0,0,"",
"Talía","X",,,3,5,"",
"Tamar","X",,,2,4,"",
"Tamara","X",,,15,2,"",
"Tanía","X",,,4,0,"",
"Tanja","X","Stytting á nafninu Tatiania, sem er kvenkyns útgáfa rómverska nafnsins Tatianus, sem er dregið af rómverska nafninu Tatius, merking þess er óþekkt.",,134,28,"",
"Tanya","X",,,18,3,"",
"Tara","X","Dregið af Tara-hæð (teamhair) nálægt Dublin á Írlandi. Möguleg þýðing er hækkaður staður. Tara þýðir einnig stjarna á Sankrit.",,85,50,"",
"Tea","X",,,2,2,"",
"Teitný","X",,,0,0,"",
"Tekla","X",,,14,6,"",
"Telma","X","Enskt skáldsögunafn frá 19. öld.",,231,24,"",
"Tera","X",,,2,3,"",
"Teresa","X",,,80,68,"",
"Teresía","X",,,0,1,"",
"Thea","X","Stytting á Theódóra eða Dóróthea: gjöf Guðs.",,13,9,"",
"Thelma","X",,,420,48,"Ritháttur af Telma",
"Theodóra","X",,,46,24,"Ritháttur af Theódóra",
"Theódóra","X","Úr grísku: gjöf Guðs. 28/4. Theódóra píslarvottur, d. 304.",,66,27,"",
"Theresa","X",,,8,16,"",
"Tía","X",,,0,0,"",
"Tíbrá","X",,,2,3,"",
"Tína","X",,,8,0,"",
"Tindra","X",,,1,2,"",
"Tinna","X","Steinn.",,635,139,"",
"Tirsa","X",,,1,0,"",
"Tóbý","X",,,0,0,"",
"Todda","X","Stytting á Þor-, Þór-.",,0,3,"",
"Tóka","X",,,0,1,"",
"Torbjörg","X",,,0,0,"Ritháttur af Þorbjörg",
"Torfey","X",,,5,0,"",
"Torfheiður","X",,,0,0,"",
"Torfhildur","X","Samsett af Torfi og -hildur. Torfhildur Hólm skáld (1845-1918).",,29,6,"",
"Tóta","X",,,1,0,"",
"Tristana","X",,,1,0,"",
"Trú","X",,,0,0,"",
"Tryggva","X",,,0,0,"",
"Tryggvína","X",,,1,2,"",
"Týra","X",,,0,1,"",
"Sæberg","Y",,,3,44,"",
"Sæbergur","Y",,,0,0,"",
"Sæbjörn","Y","Sær og björn.",,21,7,"",
"Sæi","Y",,,0,0,"",
"Sælaugur","Y",,,1,0,"",
"Sæmann","Y",,,0,3,"",
"Sæmundur","Y","Gjöf hafsins",,267,28,"",
"Sær","Y",,,0,29,"",
"Sæþór","Y","Sbr. Hafþór.",,88,5,"",
"Sævald","Y",,,4,2,"",
"Sævaldur","Y","Máttugur á sæ.",,9,1,"",
"Sævar","Y","Farmaður, eða hermaður á sæ.",,600,284,"",
"Sævarr","Y",,,1,2,"Ritháttur af Sævar. Fallbeygist: Sævarr-Sævar-Sævari-Sævars",
"Sævin","Y",,,3,2,"",
"Safír","Y",,,3,1,"",
"Sakarías","Y",,,1,1,"",
"Salmann","Y",,,3,0,"",
"Salmar","Y",,,1,1,"",
"Salómon","Y","Hebreska, dregið af Shalom: friður. Salómon konungur (2. Sam. 12, 24).",,15,7,"",
"Salvar","Y","Dregið af kvenmannsnafninu Salvör: vernd hússins.",,17,9,"",
"Samson","Y","Úr biblíunni, Samson og Dalía sagan - vantar þýðingu.",,5,0,"",
"Samúel","Y","Hebreska: Guð hefur bænheyrt (1. Sam. 1, 20).",,143,24,"",
"Sandel","Y",,,0,1,"",
"Sandri","Y",,,2,0,"",
"Sandur","Y","Nafn þetta kemur fyrir á 15. öld, og mun það hafa borizt frá Noregi. Sennilega er það stytting á nafninu Alexander.",,0,1,"",
"Saxi","Y","Líklega saxneskur maður, fremur en að það sé dregið af vopnsheitinu sax. Við son landnámsmanns er Saxahvoll kenndur.",,0,0,"",
"Sebastian","Y",,,101,39,"Ritháttur af Sebastían",
"Sebastían","Y",,,14,2,"",
"Seifur","Y",,,2,0,"",
"Seimur","Y",,,1,0,"",
"Sesar","Y","(Cæsar) rómerskt ættarnafn, sem heitin keisari og Zar (: Rússakeisari) eru dregin af.",,11,13,"",
"Sesil","Y",,,0,0,"",
"Sigbergur","Y",,,0,0,"",
"Sigbert","Y",,,1,0,"",
"Sigbjartur","Y",,,1,0,"",
"Sigbjörn","Y","Orrustu-björn.",,19,2,"",
"Sigdór","Y",,,7,1,"",
"Sigfastur","Y",,,0,0,"",
"Sigfinnur","Y","Orrustu Finnur (: maður).",,20,3,"",
"Sigfreður","Y",,,0,1,"",
"Sigfús","Y","Fús, viljugur í orrustu. Algengt hér frá landnámsöld.",,236,39,"",
"Siggeir","Y","Vopn í orrustu, eða sigur-vopn. Nafn þetta kemur fyrir í fornsögum, og það hefur verið notað að skírnarnafni síðustu öld og lengur.",,23,2,"",
"Sighvatur","Y","Hugaður í orrustu.",,54,2,"",
"Sigjón","Y",,,4,1,"",
"Siglaugur","Y",,,0,0,"",
"Sigmann","Y",,,1,0,"",
"Sigmar","Y","Frægur í orrustu, eða sigri.",,192,34,"",
"Sigmundur","Y","Vörn í orrustu. Algengt hér frá upphafi.",,177,17,"",
"Signar","Y","Kemur fyrir á 15. öld.",,1,2,"",
"Sigríkur","Y","Sigur-voldugur. Kemur fyrir í manntalinu 1910.",,3,0,"",
"Sigsteinn","Y","Orrustu-steinn.",,6,0,"",
"Sigþór","Y","Orrustu-Þór.",,157,29,"",
"Sigtryggur","Y","Traustur í orrustu.",,121,5,"",
"Sigtýr","Y","Orrustu-Týr. Óðinsheiti. Kemur fyrir í manntalinu 1910.",,1,0,"",
"Sigur","Y",,,1,3,"",
"Sigurbaldur","Y",,,2,0,"",
"Sigurberg","Y",,,19,6,"",
"Sigurbergur","Y","Hjálp í orrustu.",,40,7,"",
"Sigurbjarni","Y",,,3,0,"",
"Sigurbjartur","Y","Bjartur í sigri.",,15,0,"",
"Sigurbjörn","Y","Sigur-björn.",,327,59,"",
"Sigurbrandur","Y",,,3,1,"",
"Sigurdór","Y","Sigur og Þór.",,18,4,"",
"Sigurður","Y","Vörður eða vernd í orrustu. Sigurður Breiðfjörð (1798-1846) skáld. Nafn þetta hefur mjög mikið verið notað frá landnámsöld. Árið 1910 var það þriðja algengasta karlmannsnafn á öllu landinu.",,4385,473,"",
"Sigurfinnur","Y","Sigursæll maður.",,15,2,"",
"Sigurgeir","Y","Sigur-vopn.",,270,32,"",
"Sigurgestur","Y","Samsett af Sigur- og Gestur.",,3,0,"",
"Sigurgísli","Y","Samsett af Sigur- og Gísli.",,14,1,"",
"Sigurgrímur","Y","Dulbúinn í orrustu.",,7,0,"",
"Sigurhans","Y","Samsett af Sigur- og Hans.",,9,1,"",
"Sigurhjörtur","Y","Samsett af Sigur og Hjörtur.",,5,0,"",
"Sigurjón","Y","Sigur og Jón.",,799,97,"",
"Sigurkarl","Y","Sigur- og Karl.",,7,0,"",
"Sigurlás","Y",,,3,0,"",
"Sigurlaugur","Y","Bjartur í sigri, eða orrustu.",,14,4,"",
"Sigurleifur","Y","Í manntalinu 1910.",,3,0,"",
"Sigurliði","Y","Sigursæll hermaður.",,1,1,"",
"Sigurlinni","Y","Sigur og linni: ormur.",,2,1,"",
"Sigurmann","Y",,,2,1,"",
"Sigurmar","Y",,,3,0,"",
"Sigurmon","Y",,,3,2,"",
"Sigurmundur","Y","Gjöf eða vörn sigursins.",,11,0,"",
"Sigurnýas","Y",,,0,1,"",
"Sigurnýjas","Y",,,0,1,"Ritháttur af Sigurnýas",
"Siguroddur","Y",,,1,0,"",
"Siguróli","Y","Samsett af Sigur- og Óli.",,11,2,"",
"Sigurpáll","Y","Samsett af Sigur- og Páll.",,48,9,"",
"Sigursteinn","Y","Sigur og steinn.",,98,9,"",
"Sigursveinn","Y","Sigursæll sveinn.",,26,5,"",
"Sigurþór","Y","Sigursæll Þór.",,105,17,"",
"Sigurvaldi","Y","Sá sem er máttugur í sigri.",,6,0,"",
"Sigurvin","Y","Vinur í orrustu.",,74,30,"",
"Sigvaldi","Y","Sá sem er máttugur í sigri, eða orrustu.",,112,7,"",
"Sigvarður","Y","Vörn í orrustu, sama og Sigurður.",,5,1,"",
"Silli","Y",,,0,0,"",
"Símon","Y","Grísk mynd hebreska nafnsins Simeon: sá sem hlustar.",,194,35,"",
"Sindri","Y","Af so. sindura: ljóma, gneista. Dvergsheiti. Sindri hét maður á 13. öld. Hefur verið notað að skírnarheiti á þessari öld.",,627,119,"",
"Sírnir","Y","Fornsagnanafn.",,1,1,"",
"Sírus","Y",,,0,0,"",
"Sívar","Y",,,2,0,"",
"Sjafnar","Y",,,2,3,"",
"Skær","Y",,,1,0,"",
"Skæringur","Y","Afkomandi SKára (mannsnafn, en merkir ungur fugl).",,6,4,"",
"Skafti","Y","Af orðinu (spjóts-) skaft. Hefur tíðkazt hér frá öndverðu.",,32,12,"",
"Skapti","Y",,,18,2,"Ritháttur af Skafti",
"Skarphéðinn","Y","Skarpur og héðinn: skinnfeldur. Skarphéðinn Njálsson á Bergþórshvoli.",,134,12,"",
"Skefill","Y","Sverðsheiti. Landnámsmaður hét þessu heiti og það kemur fram í bæjarnafninu Skefilsstöðum.",,0,0,"",
"Skeggi","Y","Skeggjaður maður, -karlmannskenning.",,4,2,"",
"Skíði","Y","Af orðinu skíð(i), en skíði var einnig fuglsheiti. Tíðkaðist hér frá upphafi og fram á 18. öld.",,0,2,"",
"Skírnir","Y","Sendiboði Freys.",,15,4,"",
"Skjöldur","Y","Skjöldur.",,23,8,"",
"Skorri","Y","E. t. v. hávær maður. Kemur fyrir á 10. öld, og frá þeim tíma stafa Skorradalur og fleiri örnefni. Skorrastaðir eru og til. Nafn þetta hefur verið endurvakið á þessari öld.",,14,24,"",
"Skuggi","Y",,,1,2,"",
"Skúli","Y","Verndari. Hefur tíðkazt hér frá upphafi.",,418,149,"",
"Skúta","Y","Sennilega skylt orðinu skúti (hellir). Um heiti þetta eru nokkur forn dæmi. Við Víga-Skútu eru Skútustaðir kenndir. Nafnið kemur fyrir í manntalinu 1910.",,0,1,"",
"Smári","Y","Jurt.",,233,740,"",
"Smiður","Y","Kemur fyrir á landnámsöld og síðan annað veifið fram á 17. öld.",,0,0,"",
"Smyrill","Y",,,2,0,"",
"Snæbjartur","Y",,,0,1,"",
"Snæbjörn","Y","Snjór og björn.",,122,16,"",
"Snæhólm","Y",,,0,4,"",
"Snælaugur","Y","Snjó-hreinn. Kemur fyrir í manntalinu 1910.",,0,0,"",
"Snær","Y","Snjór",,9,1218,"",
"Snæringur","Y",,,1,0,"",
"Snæþór","Y","Snær og Þór.",,15,3,"",
"Snævar","Y","Fornsagnanafn.",,33,54,"",
"Snævarr","Y",,,2,10,"",
"Snjóki","Y",,,0,1,"",
"Snjólaugur","Y",,,2,0,"",
"Snjólfur","Y","Snæ-úlfur.",,9,3,"",
"Snorri","Y","Norrænt nafn er merkir óstýrlátur. Snorri Sturluson í Reykholti (d. 1241).",,557,165,"",
"Soffanías","Y",,,0,1,"",
"Sófónías","Y",,,0,0,"",
"Sófus","Y","Úr grísku: vitur.",,14,5,"",
"Sókrates","Y",,,0,1,"",
"Sólberg","Y","Sól- og bergur: bjargvættur.",,11,25,"",
"Sólbergur","Y","Kemur fyrir í manntalinu 1910.",,1,0,"",
"Sólbjartur","Y","Kemur fyrir í Fjölsvinnsmálum og manntalinu 1910.",,5,1,"",
"Sólbjörn","Y",,,0,1,"",
"Sólimann","Y",,,0,6,"",
"Sólmar","Y",,,0,3,"",
"Sólmundur","Y","Gjöf sólar.",,26,3,"",
"Sölmundur","Y",,,2,0,"",
"Sólon","Y","Úr grísku.",,36,19,"",
"Sölvar","Y","Gráklæddur hermaður. Fornsagnanafn.",,0,0,"",
"Sólver","Y",,,2,0,"",
"Sölvi","Y","Annað hvort dregið af Sal-(: hús) og -vér: hetja, verndari, eða: fölleitur maður.",,262,129,"",
"Sólvin","Y",,,1,1,"",
"Sophanías","Y",,,0,0,"Ritháttur af Zóphónías",
"Sophus","Y","SjáSófus",,5,1,"",
"Sören","Y","Úr dönsku, ummyndun latneska nafnsins Severin: strangur.",,10,11,"",
"Sörli","Y",,,1,9,"",
"Spartakus","Y",,,0,1,"",
"Spói","Y",,,0,1,"",
"Sporði","Y",,,0,0,"",
"Stanley","Y",,,4,9,"",
"Stapi","Y",,,0,0,"",
"Starkaður","Y",,,11,3,"",
"Starri","Y",,,10,11,"",
"Stefan","Y",,,46,29,"Ritháttur af Stefán",
